,RMS,P2P,Variance,Mean
KNN 1,10.434415102005005,10.417988300323486,8.884174346923828,10.513574838638306
KNN 2,10.115903854370117,10.05195951461792,9.206032991409302,10.05984354019165
KNN 3,11.122228860855103,10.981549501419067,9.491688251495361,11.081458330154419
KNN 4,6.839122533798218,6.896860599517822,8.29330062866211,6.88634991645813
KNN 5,8.707524299621582,8.850327968597412,9.748729228973389,8.801621913909912
KNN 6,13.343445062637329,13.521979331970215,7.308129787445068,13.396491765975952
