,RMS,P2P,Variance,Mean
NN tanh,147.6070625782013,187.5282120704651,189.1020278930664,152.2491593360901
NN relu,119.07207894325256,91.62288522720337,13.352838516235352,151.81202173233032
NN logistic,67.07074093818665,66.66015720367432,66.31309103965759,65.22099709510803
