,RMS,P2P,Mean,Variance
RF 40,0.9963746223564954,0.9969788519637462,0.9954682779456193,0.8634441087613293
RF 60,0.9963746223564954,0.9954682779456193,0.9957703927492447,0.8607250755287009
RF 80,0.9963746223564954,0.9960725075528701,0.9969788519637462,0.8682779456193354
RF 100,0.9966767371601208,0.9960725075528701,0.9972809667673715,0.8709969788519637
RF 120,0.997583081570997,0.9966767371601208,0.9954682779456193,0.8709969788519637
