,RMS,P2P,Variance,Mean
KNN 1,0.9972809667673715,0.9972809667673715,0.8129909365558913,0.9972809667673715
KNN 2,0.9966767371601208,0.9966767371601208,0.8039274924471299,0.9966767371601208
KNN 3,0.9960725075528701,0.9960725075528701,0.8241691842900302,0.9960725075528701
KNN 4,0.9951661631419939,0.9951661631419939,0.8184290030211481,0.9951661631419939
KNN 5,0.9948640483383686,0.9948640483383686,0.8283987915407856,0.9948640483383686
KNN 6,0.9909365558912386,0.9909365558912386,0.8205438066465257,0.9909365558912386
