,RMS,P2P,Variance,Mean
NN tanh,0.9879154078549849,0.991238670694864,0.63202416918429,0.8604229607250755
NN relu,0.9885196374622357,0.9870090634441088,0.620845921450151,0.9879154078549849
NN logistic,0.5558912386706949,0.5558912386706949,0.5558912386706949,0.5558912386706949
