,RMS,P2P,Variance,Mean
SVM rbf,0.9126888217522658,0.9126888217522658,0.6311178247734139,0.9126888217522658
SVM linear,0.7522658610271903,0.7522658610271903,0.5782477341389728,0.7522658610271903
SVM sigmoid,0.6,0.6,0.5858006042296072,0.6
