,RMS,P2P,Variance,Mean
RF 40,16.944159746170044,21.317293643951416,29.274987936019897,27.62289810180664
RF 60,31.67442488670349,28.374774932861328,40.41123652458191,31.927430391311646
RF 80,41.72700619697571,49.51052188873291,53.930068492889404,42.21905446052551
RF 100,52.96824026107788,71.4555561542511,81.12436389923096,60.15666365623474
RF 120,90.63409209251404,79.19005632400513,85.8374195098877,59.8482403755188
