,RMS,P2P,Variance,Mean
KNN 1,0.9972306143001007,0.9972306143001007,0.5312185297079557,0.9972306143001007
KNN 2,0.9949647532729103,0.9949647532729103,0.7386706948640483,0.9949647532729103
KNN 3,0.9954682779456193,0.9954682779456193,0.7532729103726082,0.9954682779456193
KNN 4,0.9939577039274925,0.9939577039274925,0.7547834843907352,0.9939577039274925
KNN 5,0.9942094662638469,0.9942094662638469,0.7522658610271903,0.9942094662638469
KNN 6,0.9924471299093656,0.9924471299093656,0.7442094662638469,0.9924471299093656
