,RMS,P2P,Variance,Mean
KNN 1,8.422983407974243,8.438696146011353,9.068034172058105,8.552935361862183
KNN 2,9.477518558502197,9.493665933609009,8.088836193084717,9.470258712768555
KNN 3,9.553218841552734,9.681633234024048,8.337353706359863,9.626279592514038
KNN 4,8.78073263168335,8.82853102684021,7.253451824188232,8.767120838165283
KNN 5,8.96519160270691,8.885339736938477,8.408238649368286,8.836910963058472
KNN 6,8.88489317893982,8.93254542350769,9.814769268035889,9.033806562423706
