,RMS,P2P,Variance,Mean
RF 40,17.364843130111694,17.34729027748108,23.651604890823364,17.363545656204224
RF 60,25.895063877105713,25.813159704208374,35.74775528907776,25.847213745117188
RF 80,34.2570424079895,34.276952266693115,53.78045868873596,34.296895265579224
RF 100,42.63560914993286,42.785887241363525,50.60530638694763,42.7315948009491
RF 120,51.12900638580322,51.05476260185242,78.28425025939941,51.138402462005615
