,RMS,P2P,Mean,Variance
RF 40,0.9901812688821753,0.9962235649546828,0.9947129909365559,0.9282477341389728
RF 60,0.9962235649546828,0.9977341389728097,0.9939577039274925,0.9350453172205438
RF 80,0.9969788519637462,0.9962235649546828,0.9969788519637462,0.9373111782477341
RF 100,0.9939577039274925,0.9894259818731118,0.9947129909365559,0.9365558912386707
RF 120,0.9954682779456193,0.9954682779456193,0.9939577039274925,0.9358006042296072
