,RMS,P2P,Variance,Mean
RF 40,0.9984894259818731,0.9977341389728097,0.9335347432024169,0.9962235649546828
RF 60,0.9984894259818731,0.9969788519637462,0.9365558912386707,0.9962235649546828
RF 80,0.9962235649546828,0.9977341389728097,0.9327794561933535,0.9977341389728097
RF 100,0.9969788519637462,0.9969788519637462,0.9395770392749244,0.9954682779456193
RF 120,0.9977341389728097,0.9969788519637462,0.9358006042296072,0.9969788519637462
