,RMS,P2P,Variance,Mean
NN tanh,0.8489425981873112,0.9841389728096677,0.5996978851963746,0.9886706948640483
NN relu,0.9818731117824774,0.9856495468277946,0.5574018126888217,0.9841389728096677
NN logistic,0.5558912386706949,0.5558912386706949,0.5558912386706949,0.5558912386706949
