,RMS,P2P,Variance,Mean
KNN 1,3.1345088481903076,3.1497817039489746,3.2816359996795654,3.275801658630371
KNN 2,2.0174996852874756,2.0198652744293213,4.741639852523804,2.048487663269043
KNN 3,2.0798869132995605,2.059929847717285,3.077829599380493,2.075451374053955
KNN 4,3.0684783458709717,3.090259552001953,3.108214855194092,3.011892080307007
KNN 5,2.5678393840789795,2.5660197734832764,3.6479604244232178,2.5276033878326416
KNN 6,3.513735055923462,3.4647157192230225,2.6399452686309814,3.6002957820892334
