,RMS,P2P,Variance,Mean
RF 40,14.415633201599121,5.8179931640625,18.847355842590332,10.749521493911743
RF 60,12.623079776763916,14.637990474700928,28.14447784423828,12.671002626419067
RF 80,19.208699941635132,19.31108331680298,33.41511011123657,14.311156511306763
RF 100,35.18921875953674,17.785877466201782,30.5372371673584,24.082398653030396
RF 120,25.0036780834198,17.036943674087524,56.090083837509155,28.63233232498169
