,RMS,P2P,Variance,Mean
SVM rbf,24.2530300617218,24.283523559570312,45.8961067199707,24.268643140792847
SVM linear,34.94340205192566,34.88306927680969,35.9623167514801,34.87611246109009
SVM sigmoid,26.672221899032593,26.618179082870483,25.93644404411316,26.79279637336731
