,RMS,P2P,Variance,Mean
RF 40,10.034756898880005,9.921999216079712,15.629196882247925,12.301790237426758
RF 60,12.893621921539307,14.741779088973999,25.20310640335083,18.31127953529358
RF 80,31.886459350585938,19.51331353187561,38.210164070129395,16.995537281036377
RF 100,17.96909213066101,21.162592887878418,44.58460021018982,21.260921478271484
RF 120,32.09116744995117,17.3018319606781,51.978243350982666,28.84627389907837
