,RMS,P2P,Variance,Mean
SVM rbf,0.9256797583081571,0.9256797583081571,0.6764350453172205,0.9256797583081571
SVM linear,0.8383685800604229,0.8383685800604229,0.6646525679758308,0.8383685800604229
SVM sigmoid,0.7308157099697885,0.7308157099697885,0.6561933534743203,0.7308157099697885
