,RMS,P2P,Variance,Mean
KNN 1,6.675625801086426,6.90828275680542,5.573467254638672,6.676498651504517
KNN 2,6.160163402557373,6.300069093704224,5.984800338745117,6.234848737716675
KNN 3,5.661569118499756,5.762475490570068,5.383028745651245,5.74605393409729
KNN 4,3.132448434829712,3.1682941913604736,5.521573305130005,3.1695683002471924
KNN 5,3.854936361312866,3.9274702072143555,5.4108545780181885,3.8291144371032715
KNN 6,3.123257875442505,3.1891069412231445,6.297744989395142,3.1002004146575928
