,RMS,P2P,Variance,Mean
SVM rbf,126.79227232933044,126.82081937789917,144.55538511276245,126.98909187316895
SVM linear,95.7402491569519,95.70469808578491,83.86569023132324,95.90823459625244
SVM sigmoid,53.09540891647339,53.09319472312927,43.10069465637207,53.10697150230408
