,RMS,P2P,Mean,Variance
KNN 1,0.9972809667673715,0.9972809667673715,0.9972809667673715,0.8078549848942598
KNN 2,0.9969788519637462,0.9969788519637462,0.9969788519637462,0.8072507552870091
KNN 3,0.9963746223564954,0.9963746223564954,0.9963746223564954,0.8290030211480363
KNN 4,0.9960725075528701,0.9960725075528701,0.9960725075528701,0.8365558912386707
KNN 5,0.9969788519637462,0.9969788519637462,0.9969788519637462,0.8410876132930514
KNN 6,0.9957703927492447,0.9957703927492447,0.9957703927492447,0.8323262839879154
