,RMS,P2P,Mean,Variance
RF 40,0.9972809667673715,0.9966767371601208,0.9960725075528701,0.8709969788519637
RF 60,0.9966767371601208,0.9966767371601208,0.9972809667673715,0.8770392749244713
RF 80,0.9972809667673715,0.9972809667673715,0.9972809667673715,0.8779456193353474
RF 100,0.9972809667673715,0.997583081570997,0.9960725075528701,0.881570996978852
RF 120,0.9981873111782478,0.9963746223564954,0.9969788519637462,0.8785498489425981
