,RMS,P2P,Variance,Mean
SVM rbf,0.9141993957703928,0.9141993957703928,0.6471299093655589,0.9141993957703928
SVM linear,0.7531722054380665,0.7531722054380665,0.5806646525679758,0.7531722054380665
SVM sigmoid,0.5851963746223565,0.5851963746223565,0.5755287009063444,0.5851963746223565
