,RMS,P2P,Mean,Variance
RF 40,0.974320241691843,0.9718026183282981,0.972809667673716,0.947129909365559
RF 60,0.972809667673716,0.9718026183282981,0.9753272910372608,0.9556898288016112
RF 80,0.9758308157099698,0.972306143001007,0.974320241691843,0.9501510574018127
RF 100,0.9702920443101712,0.9718026183282981,0.9783484390735147,0.9526686807653575
RF 120,0.9707955689828801,0.974320241691843,0.9652567975830816,0.9501510574018127
