,RMS,P2P,Variance,Mean
RF 40,0.9788519637462235,0.9753272910372608,0.9551863041289023,0.974320241691843
RF 60,0.974320241691843,0.9748237663645518,0.9531722054380665,0.9793554884189325
RF 80,0.9753272910372608,0.9783484390735147,0.9556898288016112,0.974320241691843
RF 100,0.9758308157099698,0.9758308157099698,0.9521651560926485,0.9778449144008057
RF 120,0.974320241691843,0.9758308157099698,0.9521651560926485,0.9672708962739174
