,RMS,P2P,Variance,Mean
RF 40,0.9677744209466264,0.973816717019134,0.9506545820745217,0.9758308157099698
RF 60,0.973816717019134,0.9718026183282981,0.9516616314199395,0.972809667673716
RF 80,0.9753272910372608,0.973816717019134,0.9531722054380665,0.9763343403826787
RF 100,0.9748237663645518,0.9773413897280967,0.9531722054380665,0.974320241691843
RF 120,0.9763343403826787,0.9778449144008057,0.9551863041289023,0.972809667673716
