,RMS,P2P,Variance,Mean
SVM rbf,87.1028573513031,87.09027218818665,141.41597890853882,87.01534605026245
SVM linear,104.58980083465576,105.5421838760376,101.32967376708984,104.45029401779175
SVM sigmoid,51.94622588157654,51.920130491256714,57.77992844581604,52.060569524765015
