,RMS,P2P,Variance,Mean
KNN 1,5.2403459548950195,5.3074870109558105,1.5913927555084229,5.308349370956421
KNN 2,6.171028137207031,6.15362286567688,4.5719122886657715,6.1596386432647705
KNN 3,5.178664207458496,5.106290817260742,6.013896226882935,5.090394496917725
KNN 4,7.239766597747803,7.328027009963989,4.574569940567017,7.167519569396973
KNN 5,5.165298223495483,5.1673548221588135,4.684753179550171,5.189980506896973
KNN 6,5.790138483047485,5.762592554092407,4.727373123168945,5.89997673034668
