,RMS,P2P,Variance,Mean
NN tanh,39.45005464553833,19.774626970291138,24.54249858856201,32.5851686000824
NN relu,36.48359513282776,11.601001739501953,13.902422428131104,10.85995101928711
NN logistic,36.89440393447876,37.39481592178345,40.104915142059326,38.310290575027466
