,RMS,P2P,Variance,Mean
KNN 1,8.16562795639038,8.2200026512146,8.780121326446533,8.17497730255127
KNN 2,8.738536357879639,8.800458431243896,8.27317190170288,8.738765478134155
KNN 3,5.8182148933410645,6.291027307510376,8.868284225463867,6.05292820930481
KNN 4,8.885608911514282,8.892585515975952,11.297294616699219,8.907717943191528
KNN 5,7.9978437423706055,8.110527992248535,9.945330381393433,7.934478759765625
KNN 6,7.044590950012207,6.988074541091919,11.22874402999878,7.0548107624053955
