,RMS,P2P,Variance,Mean
NN tanh,0.5981873111782477,0.6087613293051359,0.5120845921450151,0.5996978851963746
NN relu,0.5755287009063444,0.5513595166163142,0.4622356495468278,0.5060422960725075
NN logistic,0.3731117824773414,0.3731117824773414,0.3731117824773414,0.3731117824773414
