,RMS,P2P,Variance,Mean
NN tanh,155.72160148620605,110.69604229927063,84.76834535598755,136.3667984008789
NN relu,89.44753432273865,149.0692641735077,75.93815064430237,96.6298987865448
NN logistic,63.67184329032898,62.80801773071289,63.540858030319214,65.52545881271362
