,RMS,P2P,Variance,Mean
RF 40,17.260746002197266,17.195335626602173,50.350884675979614,17.23002600669861
RF 60,25.670944929122925,43.94653391838074,75.21727538108826,25.661059379577637
RF 80,46.52768158912659,34.081138610839844,121.0099265575409,46.39780306816101
RF 100,50.72979116439819,42.50916600227356,135.09137773513794,42.58055329322815
RF 120,87.90519452095032,68.39034628868103,155.3361246585846,60.85118532180786
