,RMS,P2P,Variance,Mean
KNN 1,8.365919589996338,8.413707971572876,7.817521572113037,8.411059856414795
KNN 2,10.321537017822266,10.302930116653442,9.968714475631714,10.228065729141235
KNN 3,10.276854991912842,10.285257577896118,9.755997896194458,10.300154209136963
KNN 4,6.867845773696899,6.846430063247681,9.554129600524902,6.906648635864258
KNN 5,8.807721376419067,8.865023612976074,8.449239015579224,8.884616136550903
KNN 6,5.876511812210083,5.939239263534546,9.777647256851196,5.939786672592163
