,RMS,P2P,Variance,Mean
SVM rbf,37.71662425994873,37.82719278335571,54.55015420913696,37.70478653907776
SVM linear,26.392139434814453,26.302608251571655,55.76701021194458,26.387887716293335
SVM sigmoid,17.606483697891235,17.571470499038696,44.15920639038086,17.576969623565674
