,RMS,P2P,Variance,Mean
KNN 1,4.747318744659424,4.639864683151245,3.230255126953125,4.636374235153198
KNN 2,4.5933520793914795,4.7214226722717285,3.8400075435638428,4.692748546600342
KNN 3,5.3210742473602295,5.183056592941284,3.439765453338623,5.215307235717773
KNN 4,4.519922494888306,4.48459792137146,3.890214681625366,4.451332092285156
KNN 5,3.4728221893310547,3.4258675575256348,3.5757458209991455,3.534097909927368
KNN 6,4.580144166946411,4.576765775680542,3.6433653831481934,4.609832286834717
