,RMS,P2P,Variance,Mean
NN tanh,26.159171104431152,38.74302363395691,24.851802349090576,33.29061722755432
NN relu,35.16725182533264,32.87364196777344,35.767491817474365,37.016618490219116
NN logistic,29.935455322265625,28.50702977180481,28.52337408065796,29.299500465393066
