,RMS,P2P,Variance,Mean
RF 40,0.9712990936555891,0.9712990936555891,0.9481369587109768,0.9712990936555891
RF 60,0.9707955689828801,0.9707955689828801,0.9481369587109768,0.9718026183282981
RF 80,0.9712990936555891,0.9707955689828801,0.9486404833836858,0.9718026183282981
RF 100,0.972809667673716,0.9712990936555891,0.946122860020141,0.9712990936555891
RF 120,0.9707955689828801,0.9707955689828801,0.9486404833836858,0.972306143001007
