,RMS,P2P,Variance,Mean
NN tanh,0.6555891238670695,0.7960725075528701,0.4561933534743202,0.6782477341389728
NN relu,0.6533232628398792,0.7409365558912386,0.44939577039274925,0.5354984894259819
NN logistic,0.3731117824773414,0.3731117824773414,0.3731117824773414,0.3731117824773414
