,RMS,P2P,Variance,Mean
RF 40,0.979607250755287,0.9773413897280967,0.952416918429003,0.9735649546827795
RF 60,0.9735649546827795,0.9765861027190332,0.9516616314199395,0.9750755287009063
RF 80,0.9773413897280967,0.9788519637462235,0.9486404833836858,0.9765861027190332
RF 100,0.9758308157099698,0.9735649546827795,0.9546827794561934,0.966012084592145
RF 120,0.9675226586102719,0.9773413897280967,0.9486404833836858,0.974320241691843
