,RMS,P2P,Variance,Mean
RF 40,12.705843448638916,12.705280780792236,17.47617220878601,12.76740837097168
RF 60,18.884753227233887,18.9104323387146,24.931318521499634,18.87853455543518
RF 80,25.199882745742798,25.170315980911255,31.230055570602417,25.1533625125885
RF 100,31.254072189331055,31.380452156066895,30.372875690460205,31.317453622817993
RF 120,37.53774309158325,37.58061957359314,51.87201404571533,37.47618055343628
