,RMS,P2P,Variance,Mean
SVM rbf,309.5226001739502,312.683691740036,474.82061553001404,300.20374870300293
SVM linear,477.51110100746155,477.3581163883209,390.20952105522156,392.88645219802856
SVM sigmoid,121.56012558937073,120.71068668365479,139.97945642471313,121.18039202690125
