,RMS,P2P,Variance,Mean
RF 40,48.184887170791626,52.90659523010254,49.54908466339111,57.19400215148926
RF 60,92.8506338596344,67.25892496109009,79.49309182167053,79.11570858955383
RF 80,81.85632991790771,119.62064671516418,107.90487861633301,111.15100955963135
RF 100,158.37357473373413,159.25003862380981,134.58471703529358,119.45500326156616
RF 120,151.27061367034912,107.36680006980896,150.11473417282104,149.9293818473816
