,RMS,P2P,Mean,Variance
RF 40,0.8770392749244713,0.8749244712990937,0.8649546827794562,0.722356495468278
RF 60,0.8806646525679759,0.8637462235649547,0.8749244712990937,0.7368580060422961
RF 80,0.8854984894259819,0.8779456193353474,0.8758308157099698,0.7332326283987916
RF 100,0.8851963746223565,0.8709969788519637,0.8773413897280967,0.7425981873111782
RF 120,0.8836858006042296,0.8833836858006042,0.8767371601208459,0.7383685800604229
