,RMS,P2P,Variance,Mean
NN tanh,41.78676152229309,103.00599980354309,302.43241834640503,106.90652346611023
NN relu,92.3669183254242,93.95202088356018,185.00424456596375,110.41845488548279
NN logistic,93.59177446365356,102.79349207878113,22.183382034301758,86.3316068649292
