,RMS,P2P,Variance,Mean
RF 40,28.820141792297363,27.99024248123169,38.070849895477295,28.079477071762085
RF 60,42.3651123046875,41.92529582977295,68.31465911865234,43.05569839477539
RF 80,55.508825063705444,56.62010598182678,68.69346189498901,56.07742381095886
RF 100,69.71527314186096,69.91722702980042,86.75843620300293,71.08084964752197
RF 120,87.60040783882141,88.72653865814209,137.29201412200928,85.02073979377747
