,RMS,P2P,Variance,Mean
SVM rbf,82.01154518127441,80.03543019294739,128.89293026924133,80.61505627632141
SVM linear,102.30067300796509,103.58960771560669,97.45889711380005,105.89532709121704
SVM sigmoid,33.40690469741821,32.184470653533936,35.82632255554199,31.772173166275024
