,RMS,P2P,Variance,Mean
RF 40,16.328532934188843,11.872787475585938,23.094536066055298,16.2809841632843
RF 60,27.09976816177368,17.680157899856567,37.84436655044556,26.442646265029907
RF 80,36.18919491767883,36.23985290527344,64.85505652427673,28.213441610336304
RF 100,40.09960579872131,40.89400935173035,69.4913899898529,30.197580575942993
RF 120,49.771567583084106,47.939330101013184,63.087130308151245,55.65196943283081
