,RMS,P2P,Mean,Variance
RF 40,0.9705438066465257,0.972809667673716,0.9675226586102719,0.9561933534743202
RF 60,0.9712990936555891,0.9720543806646526,0.9720543806646526,0.9584592145015106
RF 80,0.974320241691843,0.972809667673716,0.9735649546827795,0.9614803625377644
RF 100,0.9705438066465257,0.972809667673716,0.972809667673716,0.9577039274924471
RF 120,0.974320241691843,0.9750755287009063,0.972809667673716,0.9599697885196374
