,RMS,P2P,Mean,Variance
KNN 1,0.9690332326283988,0.9690332326283988,0.9690332326283988,0.9433534743202417
KNN 2,0.9690332326283988,0.9690332326283988,0.9690332326283988,0.9433534743202417
KNN 3,0.9818731117824774,0.9818731117824774,0.9818731117824774,0.9441087613293051
KNN 4,0.9735649546827795,0.9735649546827795,0.9735649546827795,0.9463746223564955
KNN 5,0.9720543806646526,0.9720543806646526,0.9720543806646526,0.9486404833836858
KNN 6,0.9584592145015106,0.9584592145015106,0.9584592145015106,0.945619335347432
