,RMS,P2P,Variance,Mean
SVM rbf,0.5477341389728096,0.5477341389728096,0.5797583081570997,0.5477341389728096
SVM linear,0.49395770392749244,0.49395770392749244,0.5154078549848943,0.49395770392749244
SVM sigmoid,0.49395770392749244,0.49395770392749244,0.5030211480362538,0.49395770392749244
