,RMS,P2P,Mean,Variance
KNN 1,0.8604229607250755,0.8604229607250755,0.8604229607250755,0.6984894259818731
KNN 2,0.8598187311178248,0.8598187311178248,0.8598187311178248,0.6960725075528701
KNN 3,0.8649546827794562,0.8649546827794562,0.8649546827794562,0.7042296072507553
KNN 4,0.859214501510574,0.859214501510574,0.859214501510574,0.711178247734139
KNN 5,0.8622356495468277,0.8622356495468277,0.8622356495468277,0.7018126888217523
KNN 6,0.859214501510574,0.859214501510574,0.859214501510574,0.702416918429003
