,RMS,P2P,Mean,Variance
RF 40,0.8803625377643505,0.8752265861027191,0.8758308157099698,0.7323262839879154
RF 60,0.8709969788519637,0.8610271903323263,0.8788519637462235,0.7359516616314199
RF 80,0.8706948640483384,0.877643504531722,0.8800604229607251,0.7383685800604229
RF 100,0.879154078549849,0.8788519637462235,0.8770392749244713,0.7441087613293051
RF 120,0.8764350453172205,0.8649546827794562,0.8749244712990937,0.7344410876132931
