,RMS,P2P,Variance,Mean
RF 40,7.077954053878784,8.683058023452759,7.964425086975098,9.380480766296387
RF 60,11.600998640060425,12.968902111053467,12.020491361618042,12.809043884277344
RF 80,17.26310682296753,17.213300943374634,19.465782642364502,17.28722071647644
RF 100,19.300602674484253,21.33475661277771,21.841922521591187,27.72632598876953
RF 120,23.24949049949646,27.605056047439575,23.95479440689087,25.729364156723022
