,RMS,P2P,Variance,Mean
NN tanh,19.356027126312256,18.20485210418701,15.386981725692749,16.796080589294434
NN relu,9.678678750991821,9.37990951538086,7.574737787246704,6.573416471481323
NN logistic,16.154597282409668,16.55476951599121,16.27308964729309,16.889834880828857
