,RMS,P2P,Variance,Mean
KNN 1,1.6448636054992676,1.6000800132751465,2.698040008544922,1.692626953125
KNN 2,2.1929447650909424,1.994417667388916,2.4198858737945557,1.9748616218566895
KNN 3,2.207423686981201,2.189696788787842,2.9234604835510254,2.218017339706421
KNN 4,1.4565746784210205,1.4881932735443115,2.54291033744812,1.5290956497192383
KNN 5,1.7255229949951172,1.7046074867248535,2.432162046432495,1.7376370429992676
KNN 6,1.5100059509277344,1.5071768760681152,3.0129082202911377,1.5899691581726074
