,RMS,P2P,Variance,Mean
SVM rbf,9.568025350570679,9.581313848495483,15.497064113616943,9.554256916046143
SVM linear,7.601906776428223,7.589153528213501,11.36500859260559,7.591339111328125
SVM sigmoid,4.566819906234741,4.58808708190918,12.528893947601318,4.572708606719971
