,RMS,P2P,Variance,Mean
NN tanh,30.96367835998535,16.921332597732544,34.13166356086731,61.79241061210632
NN relu,51.979077100753784,36.24897575378418,13.455889463424683,12.206264972686768
NN logistic,28.157856941223145,27.986078023910522,27.892849445343018,28.554300546646118
