,RMS,P2P,Variance,Mean
KNN 1,4.250331163406372,4.099949359893799,3.669283628463745,4.173468112945557
KNN 2,2.943502187728882,2.9737675189971924,4.050237655639648,3.044502019882202
KNN 3,3.4414589405059814,3.4384632110595703,4.040074825286865,3.433770179748535
KNN 4,4.234202146530151,4.130136013031006,3.599909782409668,4.262376546859741
KNN 5,5.113260269165039,5.171201705932617,4.088602066040039,5.155479192733765
KNN 6,2.060131788253784,2.207084894180298,4.097879409790039,2.1049535274505615
