,RMS,P2P,Variance,Mean
KNN 1,7.67936372756958,7.679162263870239,2.128429889678955,7.62720251083374
KNN 2,8.091971635818481,8.137442588806152,2.2667479515075684,8.12425446510315
KNN 3,8.230759143829346,8.292778491973877,2.3776159286499023,8.233182668685913
KNN 4,8.472373723983765,8.439077615737915,8.17312479019165,8.381093740463257
KNN 5,8.547999382019043,8.485631465911865,2.3007712364196777,8.4358549118042
KNN 6,8.52422833442688,8.540340185165405,2.3392884731292725,8.51591444015503
