,RMS,P2P,Variance,Mean
RF 40,7.339062690734863,5.435021638870239,6.475317478179932,5.397575378417969
RF 60,9.532272815704346,8.066392660140991,9.653619289398193,9.511494159698486
RF 80,12.690711498260498,10.669499635696411,10.860012292861938,10.827213048934937
RF 100,18.039830446243286,18.03742265701294,15.947361707687378,18.081108808517456
RF 120,21.54756450653076,23.949644565582275,19.081682205200195,12.98785400390625
