,RMS,P2P,Variance,Mean
NN tanh,1.0,1.0,0.9758308157099698,1.0
NN relu,1.0,1.0,0.974320241691843,1.0
NN logistic,0.3564954682779456,0.9826283987915407,0.3564954682779456,0.9871601208459214
