,RMS,P2P,Variance,Mean
RF 40,10.413415431976318,17.45634365081787,19.83793020248413,14.742284536361694
RF 60,24.061830043792725,22.026156902313232,25.35748839378357,22.019651412963867
RF 80,26.164218425750732,38.3416690826416,38.89801239967346,29.260510683059692
RF 100,47.61387324333191,36.57734799385071,55.222229957580566,49.19621825218201
RF 120,30.813507318496704,56.873905420303345,55.3648042678833,56.89013457298279
