,RMS,P2P,Variance,Mean
RF 40,18.980873346328735,17.031469106674194,16.725090265274048,14.540423154830933
RF 60,21.977104663848877,27.097484827041626,31.361844301223755,24.135488986968994
RF 80,35.80361890792847,40.16265320777893,30.02733540534973,37.5462806224823
RF 100,39.74152112007141,36.26523947715759,45.83287072181702,29.41420030593872
RF 120,35.004684925079346,56.896305561065674,45.02812647819519,43.60240316390991
